src_bytes,service,dst_bytes,flag,diff_srv_rate,same_srv_rate,class
0,private,0,REJ,1,0.5,portsweep
232,http,9533,SF,0,1,normal
0,klogin,0,S0,0.05,0.36,neptune
0,uucp_path,0,S0,0.06,0.07,neptune
201,ftp_data,0,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,telnet,0,S0,0.06,0.07,neptune
0,private,0,S0,0.2,0.5,neptune
8,eco_i,0,SF,0,1,ipsweep
12,ftp_data,0,SF,0,1,normal
288,http,421,SF,0,1,normal
343,http,16123,SF,0,1,normal
0,kshell,0,S0,0.06,0.16,neptune
316,http,2676,SF,0,1,normal
10,auth,37,SF,0,1,normal
0,uucp_path,0,S0,0.06,0.03,neptune
245,ftp_data,0,SF,0,1,normal
250,http,790,SF,0,1,normal
145,other,105,SF,0,1,normal
1139,ftp_data,0,SF,0,1,normal
0,private,0,REJ,1,0,satan
0,iso_tsap,0,S0,0.05,0.04,neptune
33,domain_u,0,SF,0,1,normal
0,klogin,0,S0,0.05,0.13,neptune
119,telnet,6449,SF,0,1,normal
42,domain_u,70,SF,0,1,normal
230,http,613,SF,0,1,normal
192,ftp_data,0,SF,0,1,normal
0,http,0,S0,0.07,0.29,neptune
1,other,0,RSTR,0,1,portsweep
164,http,30881,SF,0,1,normal
28,private,0,SF,0.06,0.21,teardrop
46,domain_u,134,SF,0,1,normal
233,ftp,766,SF,0,1,normal
0,private,0,S0,0.07,0.07,neptune
105,private,145,SF,0.29,0.14,normal
0,telnet,0,S0,0.07,0.01,neptune
16787,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0,neptune
209,http,577,SF,0,1,normal
314,http,3749,SF,0,1,normal
0,nnsp,0,S0,0.07,0.01,neptune
42,domain_u,42,SF,0,1,normal
147,other,105,SF,0.5,0.33,normal
0,private,0,S0,0.06,0.1,neptune
937,smtp,333,SF,0.67,0.33,normal
45,domain_u,133,SF,0,1,normal
199,http,1246,SF,0,1,normal
165,http,4475,SF,0,1,normal
45,domain_u,80,SF,0,1,normal
0,private,0,S0,0.05,0.08,neptune
306,http,3862,SF,0,1,normal
334,http,4530,SF,0,1,normal
285,http,2942,SF,0,1,normal
0,private,0,S0,0.05,0.05,neptune
0,private,0,S0,0.06,0.02,neptune
54540,http,8314,SF,0,1,back
325,http,717,SF,0,1,normal
0,csnet_ns,0,REJ,0.05,0.13,neptune
234,http,1212,SF,0,1,normal
44,domain_u,84,SF,0.01,1,normal
8,eco_i,0,SF,0,1,ipsweep
334,ftp_data,0,SF,0,1,warezclient
0,private,0,REJ,0.05,0.13,neptune
216,http,384,SF,0,1,normal
0,vmnet,0,S0,0.05,0.06,neptune
0,ftp_data,0,REJ,0.06,0.14,neptune
1,other,0,RSTR,0,1,portsweep
0,nnsp,0,REJ,0.07,0.01,neptune
0,systat,0,REJ,0.06,0.07,neptune
1032,ecr_i,0,SF,0,1,smurf
210,http,2769,SF,0,1,normal
5013,ftp_data,0,SF,0,1,normal
26408,ftp_data,0,SF,0,1,normal
0,http,0,REJ,0,1,normal
337,http,1173,SF,0,1,normal
1,private,0,SF,0.06,0.9,satan
44,domain_u,42,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,private,0,S0,0.08,0.12,neptune
319,http,177,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,private,0,REJ,0,1,portsweep
0,efs,0,S0,0.06,0.1,neptune
0,private,0,S0,0.08,0.21,neptune
0,private,0,S0,0.06,0.04,neptune
350,http,13336,SF,0,1,normal
244,http,2353,SF,0,1,normal
0,Z39_50,0,S0,0.07,0.01,neptune
8,eco_i,0,SF,0,1,ipsweep
0,ftp_data,0,REJ,0.98,0.02,satan
1032,ecr_i,0,SF,0,1,smurf
691,telnet,24668,SF,0,1,normal
0,private,0,S0,0.07,0.15,neptune
224,http,296,SF,0,1,normal
24,domain_u,77,SF,0,1,normal
0,Z39_50,0,S0,0.08,0.01,neptune
0,private,0,S0,0.05,0.1,neptune
1,other,0,SF,0.29,0.14,satan
0,private,0,S0,0.05,0.04,neptune
8,eco_i,0,SF,0,1,nmap
0,private,0,S0,0.06,0.07,neptune
43,domain_u,68,SF,0.01,1,normal
0,private,0,S0,0.05,0.12,neptune
216,http,1448,SF,0,1,normal
218,http,1719,SF,0,1,normal
224,http,296,SF,0,1,normal
0,imap4,0,REJ,0.06,0.02,neptune
261,http,834,SF,0,1,normal
221,http,1651,SF,0,1,normal
1322,smtp,334,SF,0,1,normal
0,nnsp,0,S0,0.06,0.11,neptune
202,http,5200,SF,0,1,normal
947,smtp,323,SF,0,1,normal
285,http,32099,SF,0,1,normal
0,X11,0,REJ,0,1,satan
190,http,23086,SF,0,1,normal
0,private,0,REJ,0.06,0.08,neptune
8,eco_i,0,SF,0,1,ipsweep
749,ftp_data,0,SF,0,1,normal
0,auth,0,S0,0.05,0.02,neptune
193,http,929,SF,0,1,normal
215,private,0,SF,0,1,nmap
0,ftp,0,RSTO,0.06,0.07,neptune
329,http,2969,SF,0,1,normal
312,http,3325,SF,0,1,normal
41,domain_u,149,SF,0.03,0.98,normal
0,private,0,S0,0.07,0.04,neptune
0,private,0,REJ,1,0,satan
323,http,3581,SF,0,1,normal
0,private,0,S0,0.08,0.02,neptune
203,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
164,http,4559,SF,0,1,normal
0,nntp,0,S0,0.05,0.09,neptune
208,http,424,SF,0,1,normal
301,http,1075,SF,0,1,normal
0,private,0,S0,0.06,0.15,neptune
221,http,3125,SF,0,1,normal
7,finger,674,SF,0,1,normal
0,ftp_data,0,S0,0.05,0.26,neptune
353,http,418,SF,0,1,normal
0,whois,0,S0,0.06,0.09,neptune
279,http,1928,SF,0,1,normal
223,http,740,SF,0,1,normal
217,http,1903,SF,0,1,normal
46,domain_u,46,SF,0,1,normal
0,vmnet,0,S0,0.07,0.18,neptune
0,uucp,0,RSTO,0.07,0.19,neptune
696,smtp,333,SF,0,1,normal
0,whois,0,S0,0.06,0.1,neptune
344,http,5378,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
0,discard,0,S0,0.05,0.08,neptune
213,http,2669,SF,0,1,normal
516,other,4,SF,0,1,normal
287,http,39431,SF,0,1,normal
0,uucp_path,0,S0,0.06,0.05,neptune
0,ftp_data,0,REJ,0.07,0.03,neptune
256,http,3112,SF,0,1,normal
231,http,1253,SF,0,1,normal
2489,smtp,336,SF,0,1,normal
0,whois,0,S0,0.07,0.02,neptune
241,http,13345,SF,0,1,normal
726,smtp,334,SF,0,1,normal
0,ftp_data,0,S0,0.06,0.25,neptune
224,http,260,SF,0,1,normal
1014,smtp,332,SF,0,1,normal
0,smtp,0,RSTO,0.07,0.01,neptune
3334,smtp,332,SF,0,1,normal
136,telnet,16044,SF,0,1,normal
325,http,2531,SF,0,1,normal
28,private,0,SF,0,1,teardrop
0,http,0,REJ,0,1,normal
0,private,0,REJ,1,0.5,portsweep
43,domain_u,130,SF,0,1,normal
1,other,0,RSTR,0,1,portsweep
0,other,0,REJ,0.96,0,satan
112,domain_u,41,SF,0.01,1,normal
0,ftp_data,0,S0,0.06,0.07,neptune
267,http,666,SF,0,1,normal
309,http,1018,SF,0,1,normal
43,domain_u,43,SF,0,1,normal
54540,http,8314,SF,0,1,back
0,private,0,REJ,0.06,0.08,neptune
0,ssh,0,S0,0.07,0.02,neptune
0,ftp,0,S0,0.06,0.09,neptune
244,http,1024,SF,0,1,normal
0,private,0,REJ,0.07,0.03,neptune
0,http_443,0,S0,0.07,0.02,neptune
0,ctf,0,S0,0.06,0.17,neptune
237,http,3222,SF,0,1,normal
634,telnet,20143,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
0,netbios_dgm,0,S0,0.06,0.01,neptune
0,http,0,REJ,0,1,normal
0,discard,0,S0,0.07,0.14,neptune
333,http,860,SF,0,1,normal
287,http,2537,SF,0,1,normal
216,http,7384,SF,0,1,normal
30,ecr_i,0,SF,0,1,normal
192,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.15,neptune
0,ftp,0,S0,0.06,0.04,neptune
1509,smtp,330,SF,0,1,normal
0,http,0,S0,0.14,0.39,neptune
229,http,280,SF,0,1,normal
198,http,659,SF,0,1,normal
197,http,1440,SF,0,1,normal
0,private,0,S0,0.05,0.09,neptune
0,private,0,S0,0.06,0.02,neptune
0,telnet,0,S0,0.07,0.14,neptune
0,private,0,REJ,0.07,0.06,neptune
0,netbios_ssn,0,S0,0.05,0.02,neptune
0,private,0,REJ,1,0.01,satan
352,http,1564,SF,0,1,normal
45,domain_u,130,SF,0,1,normal
0,netstat,0,S0,0.06,0,neptune
355,http,1488,SF,0,1,normal
0,private,0,REJ,1,0,satan
0,private,0,S0,0.27,0.55,neptune
0,private,0,REJ,0.07,0.07,neptune
211,http,321,SF,0,1,normal
0,ctf,0,REJ,0.06,0.04,neptune
0,private,0,S0,0.07,0.07,neptune
0,netbios_ssn,0,S0,0.05,0.05,neptune
0,link,0,REJ,0.06,0.06,neptune
0,whois,0,S0,0.06,0.07,neptune
286,http,310,SF,0,1,normal
327,http,310,SF,0,1,normal
184,http,5515,SF,0,1,normal
0,private,0,S0,0.07,0.08,neptune
1,private,0,RSTR,0,1,portsweep
0,imap4,0,S0,0.07,0.04,neptune
8,eco_i,0,SF,0,1,ipsweep
0,http,0,REJ,0,1,normal
0,private,0,S0,0.31,0.06,neptune
248,http,2175,SF,0,1,normal
320,http,6396,SF,0,1,normal
0,http,0,S0,0.06,0.04,neptune
316,http,3884,SF,0,1,normal
0,private,0,RSTR,0,1,portsweep
308,http,2507,SF,0,1,normal
296,http,2531,SF,0,1,normal
229,http,4039,SF,0,1,normal
0,private,0,S0,0.05,0.01,neptune
199,http,5137,SF,0,1,normal
18,eco_i,0,SF,0,1,ipsweep
2103,smtp,327,SF,0,1,normal
0,private,0,REJ,1,0,satan
0,private,0,S0,0.05,0.06,neptune
307,http,3755,SF,0,1,normal
0,private,0,REJ,1,0.01,satan
45,domain_u,137,SF,0.01,0.99,normal
1491,ftp,4152,SF,0,1,normal
336,http,4126,SF,0,1,normal
292,http,1380,SF,0,1,normal
0,netbios_ssn,0,S0,0.08,0.11,neptune
146,other,105,SF,0.5,0.5,normal
298,http,4903,SF,0,1,normal
216,http,6979,SF,0,1,normal
241,http,389,SF,0,1,normal
1139,smtp,375,SF,0,1,normal
740,ftp_data,0,SF,0,1,normal
1480,ecr_i,0,SF,0,1,pod
54540,http,8314,SF,0,1,back
302,http,258,SF,0,1,normal
226,http,12139,SF,0,1,normal
212,http,2971,SF,0,1,normal
1573,smtp,329,SF,0,1,normal
44,domain_u,44,SF,0,1,normal
1,private,0,SF,0.36,0.09,satan
201,http,1570,SF,0,1,normal
70,urp_i,0,SF,0.15,0.2,normal
1458,smtp,325,SF,0,1,normal
0,imap4,0,S0,0.06,0.02,neptune
327,http,788,SF,0,1,normal
0,private,0,S0,0.06,0.08,neptune
0,http,0,S0,0.09,0.28,neptune
0,private,0,S0,0.06,0.06,neptune
1562,smtp,399,SF,0,1,normal
0,uucp_path,0,S0,0.06,0.03,neptune
0,finger,0,S0,0.06,0.04,neptune
0,klogin,0,S0,0.07,0.11,neptune
224,http,8545,SF,0,1,normal
0,csnet_ns,0,S0,0.04,0.09,neptune
744,smtp,282,SF,0,1,normal
0,courier,0,S0,0.06,0.07,neptune
324,http,1694,SF,0,1,normal
167,http,657,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
607,smtp,325,SF,0,1,normal
0,ctf,0,S0,0.06,0.07,neptune
0,http_443,0,S0,0.07,0.17,neptune
46,domain_u,46,SF,0,1,normal
340,http,414,SF,0,1,normal
263,http,279,SF,0,1,normal
0,finger,0,S0,0.17,0.26,neptune
0,supdup,0,S0,0.1,0.23,neptune
0,rje,0,S0,0.07,0.13,neptune
0,http,0,REJ,0,1,normal
43,domain_u,81,SF,0,1,normal
35,domain_u,0,SF,0,1,normal
359,http,2118,SF,0,1,normal
0,mtp,0,S0,0.06,0.02,neptune
44,domain_u,132,SF,0,1,normal
0,http,0,S0,0.16,0.36,neptune
43,domain_u,43,SF,0.02,0.99,normal
1032,ecr_i,0,SF,0,1,smurf
0,gopher,0,REJ,0.06,0.04,neptune
0,private,0,S0,0.06,0.04,neptune
247,http,1656,SF,0,1,normal
0,private,0,S0,0.07,0.04,neptune
0,nnsp,0,S0,0.05,0.07,neptune
279,http,307,SF,0,1,normal
0,telnet,0,S0,0.11,0.16,neptune
1032,ecr_i,0,SF,0,1,smurf
0,private,0,S0,0.06,0.08,neptune
209,http,7355,SF,0,1,normal
232,http,1541,SF,0,1,normal
0,efs,0,S0,0.06,0.07,neptune
0,private,0,S0,0.38,0.38,neptune
181,urp_i,0,SF,1,0.5,normal
0,private,0,REJ,0.08,0.03,neptune
0,private,0,S0,0.06,0.08,neptune
278,http,1564,SF,0,1,normal
105,private,147,SF,0.4,0.2,normal
0,private,0,S0,0.07,0.12,neptune
1,private,0,RSTR,0,1,portsweep
337,http,1173,SF,0,1,normal
181,urp_i,0,SF,1,0.5,normal
147,other,0,SF,0.75,0.25,normal
0,auth,0,S0,0.06,0.08,neptune
325,http,403,SF,0,1,normal
105,private,147,SF,1,0.33,normal
0,nntp,0,S0,0.14,0.46,neptune
0,netbios_dgm,0,S0,0.06,0.09,neptune
244,http,27498,S2,0,1,normal
36,domain_u,0,SF,0,1,normal
45,domain_u,45,SF,0,1,normal
0,Z39_50,0,S0,0.05,0.06,neptune
0,http,0,REJ,0,1,normal
254,http,1408,SF,0,1,normal
357,http,1266,SF,0,1,normal
0,private,0,S0,0.05,0.01,neptune
0,private,0,S0,0.05,0.08,neptune
0,private,0,S0,0.06,0.05,neptune
1032,ecr_i,0,SF,0,1,smurf
0,private,0,S0,0.06,0.06,neptune
0,private,0,S0,0.08,0.05,neptune
105,private,145,SF,0.29,0.14,normal
1629,smtp,331,SF,0,1,normal
105,private,0,SF,0,1,normal
0,domain,0,S0,0.09,0.45,neptune
374,ftp_data,0,SF,0,1,normal
1441,IRC,5626,RSTO,0,1,normal
637,ftp_data,0,SF,0,1,normal
1809,smtp,327,SF,0,1,normal
220,http,4315,SF,0,1,normal
0,netbios_ns,0,S0,0.06,0.01,neptune
236,http,0,S2,0,1,normal
0,hostnames,0,S0,0.06,0.06,neptune
252,http,1483,SF,0,1,normal
0,telnet,0,S0,0.05,0.13,neptune
0,private,0,S0,0.06,0.05,neptune
0,X11,0,S0,1,0,satan
304,http,2507,SF,0,1,normal
28,private,0,SF,0,1,teardrop
46,domain_u,137,SF,0,1,normal
242,http,2327,SF,0,1,normal
852,smtp,330,SF,0,1,normal
0,iso_tsap,0,S0,0.06,0.04,neptune
225,http,284,SF,0,1,normal
295,http,1417,SF,0,1,normal
1189,smtp,390,SF,0,1,normal
91,red_i,0,SF,0,1,normal
274,http,1836,SF,0,1,normal
1,other,0,RSTR,0,1,portsweep
0,ctf,0,S0,0.07,0.02,neptune
312,http,30739,SF,0,1,normal
297,http,2120,SF,0,1,normal
0,klogin,0,REJ,0.06,0.12,neptune
203,http,23239,SF,0,1,normal
343,http,6839,SF,0,1,normal
329,ftp,1054,SF,0,1,normal
10261,ftp_data,0,SF,0,1,normal
178,http,1553,SF,0,1,normal
45,domain_u,45,SF,0,1,normal
208,http,498,SF,0,1,normal
0,private,0,S0,0.05,0.08,neptune
1032,ecr_i,0,SF,0,1,smurf
8,eco_i,0,SF,0,1,nmap
0,daytime,0,RSTO,0.08,0.02,neptune
1032,ecr_i,0,SF,0,1,smurf
965,ftp_data,0,SF,0,1,normal
260,http,190,SF,0,1,normal
300,http,2701,SF,0,1,normal
17,domain_u,73,SF,0,1,normal
209,http,307,SF,0,1,normal
308,http,3091,SF,0,1,normal
0,private,0,REJ,0.95,0,satan
854,smtp,397,SF,0,1,normal
0,private,0,S0,0.06,0.14,neptune
215,http,2335,SF,0,1,normal
54540,http,8314,SF,0,1,back
306,http,1185,SF,0,1,normal
43,domain_u,132,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
11,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.07,0.06,neptune
0,private,0,REJ,0.06,0.07,neptune
0,private,0,S0,0.06,0.04,neptune
325,http,2077,SF,0,1,normal
46,domain_u,119,SF,0,1,normal
0,ftp_data,0,S0,0.08,0.24,neptune
0,discard,0,RSTR,0,1,portsweep
219,http,12044,SF,0,1,normal
1871,smtp,325,SF,0,1,normal
0,http,0,REJ,0,1,normal
45,domain_u,137,SF,0.01,0.99,normal
45,domain_u,73,SF,0,1,normal
0,ftp_data,0,S0,0.07,0.24,neptune
248,X11,376,SF,0,1,normal
0,private,0,S0,0.06,0.09,neptune
0,ftp,0,S0,0.06,0.01,neptune
300,http,1511,SF,0,1,normal
307,http,3222,SF,0,1,normal
0,Z39_50,0,S0,0.07,0.06,neptune
233,http,1481,SF,0,1,normal
284,http,6251,SF,0,1,normal
228,http,804,SF,0,1,normal
0,http,0,S0,0.43,0.71,neptune
0,ftp,0,RSTO,0.06,0.07,neptune
233,http,4296,SF,0,1,normal
231,http,2340,SF,0,1,normal
1032,ecr_i,0,SF,0,1,smurf
1,other,0,RSTR,0,1,portsweep
0,private,0,REJ,0,1,satan
1,private,0,SF,0,1,satan
675,smtp,333,SF,0,1,normal
751,smtp,325,SF,0,1,normal
42,domain_u,127,SF,0,1,normal
179,http,14496,SF,0,1,normal
0,bgp,0,S0,0.06,0.06,neptune
2671,smtp,335,SF,0,1,normal
979,smtp,329,SF,0,1,normal
0,telnet,0,S0,0.08,0.24,neptune
0,uucp,0,RSTO,0.06,0.13,neptune
0,uucp,0,S0,0.07,0.21,neptune
0,private,0,S0,0.05,0.18,neptune
0,uucp,0,S0,0.06,0.04,neptune
0,private,0,S0,0.06,0.03,neptune
231,http,676,SF,0,1,normal
0,private,0,S0,0.05,0.08,neptune
0,http,0,S0,0.05,0.16,neptune
229,http,1046,SF,0,1,normal
280,http,290,SF,0,1,normal
0,exec,0,S0,0.06,0.1,neptune
0,private,0,REJ,0.06,0.08,neptune
0,uucp,0,S0,0.06,0.15,neptune
44,domain_u,137,SF,0,1,normal
3909,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.04,neptune
37,ftp_data,0,SF,0,1,normal
0,other,0,REJ,1,0,satan
2194619,ftp_data,0,SF,0,1,normal
3909,ftp_data,0,SF,0,1,normal
0,private,0,S0,0.06,0.07,neptune
0,hostnames,0,S0,0.06,0.06,neptune
0,telnet,0,S0,0.05,0.15,neptune
213,http,253,SF,0,1,normal
331,http,3185,SF,0,1,normal
1060,ftp,3081,SF,0,1,normal
0,netbios_ns,0,S0,0.07,0.08,neptune
293,http,597,SF,0,1,normal
233,http,3437,SF,0,1,normal
237,http,238,SF,0,1,normal
42,domain_u,42,SF,0,1,normal
44,domain_u,115,SF,0,1,normal
0,private,0,S0,0.08,0.08,neptune
222,http,946,SF,0,1,normal
0,courier,0,REJ,0.07,0.02,neptune
0,hostnames,0,REJ,0.09,0.04,neptune
0,courier,0,S0,0.05,0.16,neptune
244,http,960,SF,0,1,normal
0,whois,0,REJ,0,1,ipsweep
1,other,0,RSTR,0,1,portsweep
17086,smtp,340,SF,0,1,normal
220,http,255,SF,0,1,normal
0,telnet,0,S0,0.07,0.23,neptune
217,http,8422,SF,0,1,normal
364,http,55328,SF,0,1,normal
0,private,0,S0,0.06,0.08,neptune
212,http,1385,SF,0,1,normal
44,domain_u,110,SF,0,1,normal
0,daytime,0,S0,0.07,0.01,neptune
8,eco_i,0,SF,0,1,nmap
277,http,1925,SF,0,1,normal
43,domain_u,90,SF,0,1,normal
0,private,0,S0,0.05,0.13,neptune
922,smtp,333,SF,0,1,normal
0,private,0,S0,0.07,0.02,neptune
1153,ftp_data,0,SF,0,1,normal
0,http,0,REJ,0,1,normal
1,private,0,RSTR,0,1,portsweep
48,domain,487,SF,0.03,0.01,normal
0,private,0,REJ,1,0.01,satan
0,private,0,S0,0.05,0.23,neptune
216,http,2649,SF,0,1,normal
42,domain_u,132,SF,0.01,0.99,normal
290,http,380,SF,0,1,normal
0,auth,0,S0,0.06,0.04,neptune
248,http,3200,SF,0,1,normal
0,imap4,0,S0,0.06,0.1,neptune
0,discard,0,RSTO,0.07,0.03,neptune
520,ecr_i,0,SF,0,1,smurf
8,eco_i,0,SF,0,1,ipsweep
216,http,622,SF,0,1,normal
819,smtp,329,SF,0,1,normal
0,http,0,S0,0.4,0.4,neptune
0,private,0,RSTR,0,1,portsweep
834,smtp,330,SF,0,1,normal
0,vmnet,0,S0,0.07,0.02,neptune
209,http,6992,SF,0,1,normal
183,urp_i,0,SF,0,1,normal
248,http,10403,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
5319,ftp_data,0,SF,0,1,normal
239,http,2239,SF,0,1,normal
0,private,0,S0,0.06,0.05,neptune
297,http,508,SF,0,1,normal
0,other,0,REJ,1,0,satan
134,domain_u,45,SF,0.01,1,normal
247,http,504,SF,0,1,normal
45,domain_u,77,SF,0,1,normal
0,http,0,S0,0.09,0.38,neptune
166,smtp,276,SF,0,1,normal
0,private,0,S0,0.06,0.02,neptune
0,bgp,0,REJ,0.08,0.02,neptune
0,private,0,S0,0.06,0.06,neptune
1525,smtp,400,SF,0,1,normal
0,private,0,S0,0.07,0.09,neptune
105,private,146,SF,1,0.33,normal
0,ssh,0,S0,0.25,0.5,neptune
337,http,1173,SF,0,1,normal
334,ftp_data,0,SF,0,1,warezclient
203,http,454,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
294,http,6264,SF,0,1,normal
0,whois,0,REJ,0.06,0.07,neptune
8,finger,173,SF,0,1,normal
312,http,1195,SF,0,1,normal
45,domain_u,81,SF,0.01,0.99,normal
46,domain_u,74,SF,0,1,normal
0,http,0,REJ,0,1,normal
230,http,1587,SF,0,1,normal
0,time,0,RSTO,0.06,0.03,neptune
0,private,0,REJ,0.05,0.14,neptune
1,private,0,SF,0.22,0.67,satan
299,http,12471,SF,0,1,normal
10,finger,228,SF,1,0.5,normal
6062,ftp_data,0,SF,0,1,normal
29,domain_u,0,SF,0,1,normal
215,http,4631,SF,0,1,normal
0,ftp_data,0,S0,0.07,0.2,neptune
0,private,0,S0,0.06,0.04,neptune
45,domain_u,72,SF,0,1,normal
0,time,0,S0,0.05,0.08,neptune
0,pop_3,0,RSTR,0,1,portsweep
314,http,2387,SF,0,1,normal
28,private,0,SF,0,1,teardrop
0,private,0,S0,0.05,0.06,neptune
1,private,0,SF,0.26,0.26,satan
334,ftp_data,0,SF,0,1,warezclient
8,eco_i,0,SF,0,1,nmap
0,ftp_data,0,SF,0.67,0.67,normal
147,other,105,SF,0,1,normal
206,http,310,SF,0,1,normal
209,http,2828,SF,0,1,normal
45,domain_u,125,SF,0,1,normal
0,ftp_data,0,S0,0.08,0.22,neptune
0,ftp_data,0,REJ,0.07,0.08,neptune
0,finger,0,S0,0.57,0.43,neptune
8,eco_i,0,SF,0,1,ipsweep
1165,smtp,329,SF,0,1,normal
217,http,331,SF,0,1,normal
30,domain_u,0,SF,0,1,normal
0,csnet_ns,0,S0,0.06,0.1,neptune
147,other,105,SF,0.5,0.5,normal
276,http,6773,SF,0,1,normal
0,whois,0,S0,0.12,0.06,neptune
0,private,0,S0,0.06,0.08,neptune
0,auth,0,S0,0.05,0.13,neptune
3909,ftp_data,0,SF,0,1,normal
315,http,261,SF,0,1,normal
222,http,717,SF,0,1,normal
45,domain_u,140,SF,0,1,normal
326,http,2275,SF,0,1,normal
295,http,10203,SF,0,1,normal
0,private,0,S0,0.06,0.04,neptune
0,netstat,0,S0,0.06,0.07,neptune
216,http,1077,SF,0,1,normal
0,uucp_path,0,S0,0.06,0.01,neptune
0,imap4,0,REJ,0.06,0.08,neptune
0,private,0,RSTR,0,1,portsweep
30,domain_u,0,SF,0,1,normal
37,ftp_data,0,SF,0,1,normal
300,http,1075,SF,0,1,normal
45,domain_u,128,SF,0,1,normal
0,ldap,0,S0,0.05,0.15,neptune
1032,ecr_i,0,SF,0,1,smurf
281,http,4768,SF,0,1,normal
1346,smtp,331,SF,0,1,normal
0,vmnet,0,S0,0.05,0,neptune
94,domain_u,53,SF,0,1,normal
1,private,0,SF,0.18,0.06,satan
0,whois,0,S0,0.06,0.06,neptune
275,http,31039,SF,0,1,normal
288,http,401,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,ftp_data,0,S0,0.06,0.02,neptune
520,ecr_i,0,SF,0,1,smurf
225,http,309,SF,0,1,normal
0,private,0,S0,0.05,0.17,neptune
205,http,365,SF,0,1,normal
0,ftp,0,S0,0.12,0.1,neptune
0,daytime,0,S0,0.05,0.02,neptune
213,http,1415,SF,0,1,normal
157,http,38299,SF,0,1,normal
0,auth,0,REJ,0,1,normal
0,private,0,S0,0.05,0.11,neptune
255,http,31700,SF,0,1,normal
250,http,293,SF,0,1,normal
0,private,0,S0,0.06,0.07,neptune
295,http,993,SF,0,1,normal
275,http,316,SF,0,1,normal
0,imap4,0,S0,0.06,0.07,neptune
766,smtp,286,SF,0,1,normal
0,private,0,S0,0.08,0.1,neptune
198,http,175,SF,0,1,normal
0,courier,0,S0,0.06,0.11,neptune
223,http,436,SF,0,1,normal
0,http,0,S0,0.06,0.01,neptune
837,smtp,335,SF,0,1,normal
0,private,0,S0,0.06,0.08,neptune
0,finger,0,S0,0.07,0.25,neptune
960,ftp_data,0,SF,0,1,normal
0,courier,0,REJ,0.06,0.14,neptune
0,efs,0,S0,0.06,0.09,neptune
0,private,0,S0,0.13,0.21,neptune
8,eco_i,0,SF,0,1,nmap
0,iso_tsap,0,REJ,0.06,0.07,neptune
44,domain_u,137,SF,0,1,normal
0,ssh,0,REJ,0.08,0.04,neptune
335,http,8275,SF,0,1,normal
147,other,105,SF,0,1,normal
0,time,0,S0,0.06,0.08,neptune
231,http,988,SF,0,1,normal
0,http,0,REJ,0,1,normal
0,private,0,S0,0.05,0.12,neptune
310,http,392,SF,0,1,normal
307,http,1203,SF,0,1,normal
147,other,105,SF,0,1,normal
0,whois,0,S0,0.05,0.05,neptune
0,private,0,REJ,1,0.01,satan
181,urp_i,0,SF,1,0.5,normal
45,domain_u,134,SF,0,1,normal
341,http,250,SF,0,1,normal
641,ftp_data,0,SF,0,1,normal
1917,smtp,366,SF,0,1,normal
105,private,147,SF,0,1,normal
223,http,2117,SF,0,1,normal
345,http,326,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,private,0,S0,0.06,0.05,neptune
564,tim_i,0,SF,0,1,pod
89,ftp,345,SF,0,1,rootkit
3077,smtp,337,SF,0,1,normal
0,time,4,SF,0,1,normal
324,http,1299,SF,0,1,normal
0,other,0,REJ,0.95,0,satan
0,supdup,0,RSTR,0,1,portsweep
0,other,0,REJ,1,0,satan
0,private,0,RSTR,0,1,portsweep
216,http,6329,SF,0,1,normal
0,private,0,S0,0.06,0.05,neptune
0,ftp_data,0,S0,0,1,neptune
0,hostnames,0,S0,0.07,0.01,neptune
205,http,308,SF,0,1,normal
293,http,1875,SF,0,1,normal
0,private,0,S0,0.07,0.07,neptune
0,auth,0,S0,0.07,0.01,neptune
0,private,0,REJ,0.52,0,portsweep
1001,smtp,276,SF,0,1,normal
0,http,0,S0,0.07,0.02,neptune
1538,ftp,4152,SF,0,1,normal
204,http,7203,SF,0,1,normal
678,smtp,329,SF,0,1,normal
200,http,253,SF,0,1,normal
751,smtp,332,SF,0,1,normal
1363,ftp_data,0,SF,0,1,normal
323,http,1085,SF,0,1,normal
0,exec,0,S0,0.06,0.29,neptune
2672,smtp,325,SF,0,1,normal
237,http,406,SF,0,1,normal
8,eco_i,0,SF,0,1,ipsweep
0,ftp,0,S0,0.06,0.02,neptune
0,bgp,0,S0,0.06,0.05,neptune
